subject no.,mean_F7,max_F7,min_F7,std_F7,iqr_F7,var_F7,sum_F7,skw_F7,krt_F7,mean_first_diff_F7,mean_second_diff_F7,rms_F7,abssum_F7,ssi_F7,var_F7,mav_F7,log_F7,aac_F7,dasdv_F7,dfa_F7,fuzzy_F7,shannon_F7,pe_F7,hjorth_F7,hurst_F7,label
15,0.708599965,1.123982176,0.231038051,0.33299159,0.507433579,0.110883399,4.251599788,-0.009855077,1.884767914,0.261497373,0.508041596,0.771049118,4.251599788,3.567100453,0.713420091,0.708599965,0.630316741,0.298033901,0.413393206,0.18693656,7.004842133,1.33217904,0.218104292,0.607408264,0.51093138,3
15,0.446561866,1.232641509,0.007785208,0.371115727,0.558444695,0.137726883,7.591551721,0.514873085,2.354259764,0.194667971,0.283946642,0.573622525,7.591551721,5.593727629,0.349607977,0.446561866,0.228118521,0.206662657,0.270141306,0.39121214,1.558825201,1.10343291,0.651440518,0.635628257,0.718858618,3
15,0.48882215,1.232641509,0.007785208,0.40949432,0.643340072,0.167685598,9.776443001,0.355689311,1.860194102,0.214055718,0.359909139,0.631069261,9.776443001,7.964968248,0.419208855,0.48882215,0.226061951,0.18208501,0.249097838,0.115025511,1.232786151,1.093770447,0.651584828,0.384740268,0.853828438,3
15,0.415783848,0.609180284,0.07671172,0.212659875,0.332009877,0.045224223,2.494703087,-0.733438952,1.931552196,0.305190791,0.477659236,0.458871507,2.494703087,1.263378362,0.252675672,0.415783848,0.340857563,0.317397537,0.354118399,0.021578709,1.328589024,1.054920168,0.218104292,0.888833208,0.311246894,3
15,0.27311222,0.711368148,0.007073881,0.253966008,0.45295174,0.064498733,4.642907735,0.498091819,1.623824518,0.159301069,0.213457168,0.367824652,4.642907735,2.300014572,0.143750911,0.27311222,0.13482631,0.169180397,0.228235937,0.216064732,1.52115461,1.28204624,0.686337204,0.763146359,0.864598369,3
15,0.259756812,0.711368148,0.007073881,0.248657703,0.428475247,0.061830653,5.195136244,0.544147022,1.689270892,0.191633507,0.276614836,0.355264299,5.195136244,2.524254443,0.132855497,0.259756812,0.121337773,0.175935505,0.234584765,0.132048039,1.184820229,1.298418157,0.66043199,0.643612346,0.870443046,3
16,1.148394175,1.906607322,0.390621684,0.583853723,1.038347247,0.34088517,6.890365049,-0.1078271,1.688887117,0.651371988,0.772212802,1.266049034,6.890365049,9.617280938,1.923456188,1.148394175,0.998909708,0.68066708,0.756600458,0.392323863,2.395061065,1.33217904,0.218104292,0.67543291,0.513762276,2
16,1.715582702,6.894910996,0.024248351,1.936026374,1.678681573,3.74819812,29.16490593,1.659804683,4.936322358,0.988183964,1.405592294,2.543804215,29.16490593,110.005978,6.875373627,1.715582702,0.722805824,1.049538926,1.756095629,0.938331027,0.684334415,0.688567369,0.689630088,0.699327812,0.719951935,2
16,1.559633241,6.894910996,0.024248351,1.836628241,1.834969529,3.373203294,31.19266482,1.829588,5.731037744,0.934860093,1.350679077,2.374236504,31.19266482,112.7399795,5.933683133,1.559633241,0.622935403,0.974725606,1.639560134,1.066359237,0.592058962,0.609627424,0.680905917,0.673083889,0.547340298,2
16,1.026774836,1.58249906,0.541010471,0.457744675,0.949831262,0.209530187,6.160649013,0.177600691,1.398688681,0.411380713,0.621509894,1.108546369,6.160649013,7.373250314,1.474650063,1.026774836,0.939393388,0.406556935,0.527419062,0.271788648,3.473413959,1.054920168,0.218104292,0.482868828,0.562557878,2
16,1.491717474,6.956099491,0.009398444,1.977454273,1.261481209,3.910325404,25.35919705,1.916618209,5.510258552,1.010374855,1.397205591,2.430129067,25.35919705,100.3939638,6.274622739,1.491717474,0.520390717,1.07284687,1.808405739,1.223710797,0.622486575,0.688567369,0.625268003,0.725166331,0.706416647,2
16,1.401109846,6.956099491,0.009398444,1.845413671,1.226510048,3.405551616,28.02219691,2.100010521,6.491296413,0.903720341,1.280464607,2.279996236,28.02219691,103.9676567,5.471981931,1.401109846,0.48502359,0.948143273,1.665080467,1.094578934,0.501689822,0.609627424,0.633168953,0.711810818,0.777854176,2
16,0.552828582,0.857754741,0.18303001,0.237858844,0.305451093,0.05657683,3.316971493,-0.376611859,2.137014548,0.347108888,0.524869196,0.593941747,3.316971493,2.116600796,0.423320159,0.552828582,0.496811122,0.352008011,0.384110903,0.071761182,20.99217158,1.054920168,0.218104292,0.70426941,0.403709148,2
16,1.465694376,5.114886013,0.480029366,1.287895127,0.470183628,1.658673859,24.9168044,2.174668653,6.263284022,0.649137213,1.084536684,1.925971135,24.9168044,63.05920183,3.941200114,1.465694376,1.173467649,0.661936386,1.318434517,0.996711263,0.478751686,0.688567369,0.572922973,0.674908689,0.622118065,2
16,1.288375047,5.114886013,0.035678924,1.262728414,0.567089974,1.594483048,25.76750094,2.21859185,6.96877751,0.615968041,0.971564716,1.781760129,25.76750094,63.49338313,3.341757007,1.288375047,0.870627907,0.621415973,1.220772033,0.649192715,0.441697983,0.609627424,0.575248326,0.667816123,0.656737681,2
16,1.236966007,2.486389719,0.337068227,0.778051958,1.062230798,0.60536485,7.421796042,0.587051488,2.135136981,0.528265393,0.504404922,1.426378495,7.421796042,12.20733366,2.441466733,1.236966007,1.028057383,0.449100873,0.52320889,0.764789331,0.84509442,0.950270539,0.218104292,0.348469977,0.523844348,2
16,1.619713597,7.076458775,0.002244642,2.006229075,1.204045226,4.024955103,27.53513114,1.883066053,5.456972761,1.03325751,1.514792654,2.532126611,27.53513114,108.998308,6.812394247,1.619713597,0.550858049,1.097436182,1.834516128,1.180883179,0.598975037,0.688567369,0.628560887,0.718617756,0.830330846,2
16,1.591671168,7.076458775,0.002244642,1.888523759,1.445700063,3.566521987,31.83342335,1.909707468,5.945049089,0.998643787,1.415652782,2.433436458,31.83342335,118.4322599,6.233276834,1.591671168,0.512034617,1.009084015,1.703986622,1.071103682,0.543597244,0.609627424,0.626379844,0.682508819,0.730532728,2
16,2.143661227,3.276718945,0.679728968,0.902288548,1.084313265,0.814124624,12.86196736,-0.419225601,2.352726014,1.297253709,1.34032915,2.296458282,12.86196736,31.64232386,6.328464771,2.143661227,1.929000708,1.188541809,1.202537504,0.126736613,14.04158164,1.33217904,0.218104292,0.695105923,0.452571851,3
16,1.450796325,8.016634375,0.004178309,2.343080041,1.033895572,5.490024077,24.66353753,2.093566577,5.924424089,1.065899005,1.557631322,2.696644482,24.66353753,123.6221549,7.726384679,1.450796325,0.37042588,1.13245188,2.082489311,1.84946974,0.491495234,0.688567369,0.654733402,0.749529627,0.79107821,3
16,1.501667571,8.016634375,0.003125313,2.219849626,1.52821292,4.927732361,30.03335142,2.00937699,5.978463863,1.110104945,1.594627572,2.633695357,30.03335142,138.7270247,7.301422354,1.501667571,0.354747839,1.113044506,1.975976188,1.322417465,0.454513493,0.609627424,0.642737666,0.731270409,0.642129681,3
16,1.762815696,3.261754394,0.660585501,1.098624979,1.935214872,1.206976845,10.57689417,0.232508835,1.418353057,0.603017469,0.819250736,2.028135403,10.57689417,24.67999929,4.935999857,1.762815696,1.462126539,0.717494235,0.870532343,1.02350977,2.173972665,1.054920168,0.218104292,0.66488899,0.581092998,3
16,1.349249329,6.432356115,0.011191825,1.840807191,1.494094467,3.388571115,22.93723859,1.893383174,5.415075746,0.882212722,1.264414866,2.238239744,22.93723859,85.16519161,5.322824476,1.349249329,0.48126374,0.937115136,1.68298788,1.164946088,0.595389685,0.688567369,0.551027265,0.738876748,0.632770593,3
16,1.232988072,6.432356115,0.008220749,1.721485884,1.208549267,2.96351365,24.65976144,2.119354107,6.487040082,0.774708192,1.217215998,2.082209777,24.65976144,86.71195107,4.563786899,1.232988072,0.414862216,0.811651632,1.547063024,1.002638469,0.50656233,0.609627424,0.521337204,0.724178539,0.560440076,3
16,1.412953193,2.105000039,0.770834683,0.462337129,0.542802563,0.21375562,8.477719159,0.096943275,2.171347521,0.398882663,0.469256516,1.474641112,8.477719159,13.04739846,2.609479692,1.412953193,1.346089593,0.475761852,0.510880428,0.371728775,12.62540516,1.054920168,0.218104292,0.550693783,0.505189377,3
16,1.318810824,6.405163915,0.014273385,1.884177605,1.281622568,3.550125248,22.41978401,1.935811899,5.496430511,0.893737877,1.258651379,2.254008949,22.41978401,86.3694578,5.398091112,1.318810824,0.417652402,0.949069262,1.681486413,1.308559297,0.582648824,0.688567369,0.654733402,0.738230869,0.622482601,3
16,1.242607993,6.405163915,0.007825575,1.75408282,1.2600866,3.076806538,24.85215985,2.12216279,6.488676031,0.788805582,1.147055794,2.113537517,24.85215985,89.3408167,4.702148247,1.242607993,0.380618938,0.813753249,1.544136231,1.002301373,0.476175335,0.609627424,0.65364288,0.712094691,0.495217754,3
16,1.644790178,2.35639202,0.839572564,0.599640506,0.994765579,0.359568737,9.868741069,-0.107646775,1.509810965,0.657614756,0.786504999,1.733486471,9.868741069,18.02985206,3.605970413,1.644790178,1.545063388,0.687775413,0.843145158,0.121706823,3.189232392,1.33217904,0.218104292,0.486044046,0.457561099,3
16,1.829687411,7.5788871,0.012989937,2.142317343,1.886209179,4.589523598,31.104686,1.728667249,5.083832837,1.089240378,1.461299172,2.768990366,31.104686,130.34423,8.146514373,1.829687411,0.640981592,1.156657399,1.951369595,1.075072582,0.613595559,0.688567369,0.604526775,0.716167237,0.708388374,3
16,1.711857789,7.5788871,0.012989937,2.0111155,1.803867155,4.044585554,34.23715578,1.891059249,5.930893467,0.998879025,1.361766488,2.602462942,34.23715578,135.4562673,7.129277227,1.711857789,0.591960947,1.040560292,1.802631035,1.152930251,0.521861383,0.609627424,0.590884597,0.675127882,0.582180965,3
17,0.839107747,1.307248381,0.402055556,0.392249972,0.814089075,0.15386004,5.034646482,0.236465903,1.467959555,0.275915086,0.388706016,0.912314919,5.034646482,4.993911069,0.998782214,0.839107747,0.760931301,0.199259315,0.252438077,0.374134504,1.226254416,1.054920168,0.218104292,0.332005461,0.541363422,1
17,0.279149741,0.681734616,0.005384048,0.24597565,0.485357957,0.060504021,4.745545593,0.412198346,1.681616528,0.174191713,0.285700202,0.367245883,4.745545593,2.292782152,0.143298884,0.279149741,0.131468047,0.184664975,0.246155197,0.214336861,1.438389674,1.234244946,0.520690622,0.774260813,0.631709059,1
17,0.367640083,1.307248381,0.004418827,0.395837945,0.581224261,0.156687679,7.352801669,1.225079183,3.709498515,0.204015164,0.334601821,0.532928256,7.352801669,5.680250521,0.298960554,0.367640083,0.139541631,0.191163819,0.271854693,0.1814373,0.963326145,0.733541749,0.540545054,0.497202049,0.828466885,1
17,0.900236562,1.356865802,0.302462301,0.407935089,0.617817914,0.166411037,5.40141937,-0.202634498,1.761459104,0.383919183,0.478782752,0.974218523,5.40141937,5.694610388,1.138922078,0.900236562,0.804843032,0.343548626,0.395135944,0.246023415,2.102206487,1.33217904,0.218104292,0.470690925,0.550236774,1
17,0.44293403,0.917854505,0.014070542,0.337186607,0.61568189,0.113694808,7.529878504,0.091068433,1.501529361,0.144134871,0.20613711,0.550633665,7.529878504,5.154356352,0.322147272,0.44293403,0.248177125,0.152827397,0.199493431,0.478438301,1.327506082,1.162699833,0.660164689,0.525932772,1.108572119,1
17,0.427399616,0.917854505,0.009016094,0.331808923,0.61265569,0.110097161,8.547992314,0.126558402,1.532289056,0.204523414,0.303769039,0.535968968,8.547992314,5.745254695,0.302381826,0.427399616,0.223764786,0.181065152,0.24530028,0.100867876,1.206327143,1.264182489,0.662490042,0.44610351,0.993933992,1
17,1.328275809,3.471408139,0.092863771,1.1508348,0.648732348,1.324420738,7.969654852,1.09485294,3.237565304,0.648851163,0.753507179,1.693517219,7.969654852,17.20800343,3.441600687,1.328275809,0.860070927,0.675708874,1.044667522,0.992584558,0.547538266,0.500402424,0,1.008659685,0.397900311,1
17,0.337308106,0.785458396,0.01118148,0.268707052,0.513869791,0.07220348,5.73423781,0.344125615,1.736886333,0.173032478,0.227618034,0.426301507,5.73423781,3.089460573,0.193091286,0.337308106,0.191101367,0.183765859,0.247684088,0.190758336,1.564402754,1.28204624,0.604526775,0.661165278,0.713000533,1
17,0.323729373,0.785458396,0.01118148,0.27143456,0.53574154,0.07367672,6.474587468,0.373814822,1.671865174,0.229708102,0.309535277,0.418083235,6.474587468,3.495871834,0.183993254,0.323729373,0.173375131,0.210196081,0.284268245,0.13730287,1.364189115,1.311716659,0.599731759,0.662778362,0.828529467,1
17,1.253139596,1.732306761,0.76021376,0.349006822,0.404507221,0.121805762,7.518837577,-0.037939135,1.887712434,0.466615129,0.682216759,1.293005665,7.518837577,10.03118189,2.006236378,1.253139596,1.210328012,0.396265724,0.507019673,0.063942231,5.242348316,1.33217904,0.218104292,0.430984656,0.436639483,1
17,0.445945335,0.98927046,0.003257437,0.358291028,0.703238796,0.128372461,7.581070689,-0.000409197,1.521668443,0.242415198,0.325314477,0.565409923,7.581070689,5.43470248,0.339668905,0.445945335,0.187851369,0.257532485,0.342476417,0.348353315,2.369131271,1.305096372,0.572922973,0.639946729,0.903941226,1
17,0.503668413,1.409159954,0.00271883,0.430061746,0.758753231,0.184953105,10.07336826,0.305033061,2.048471579,0.264123246,0.412298461,0.655276522,10.07336826,8.587746396,0.451986652,0.503668413,0.183480084,0.277271668,0.373773728,0.205492333,1.665332355,1.264866749,0.580700933,0.555963874,0.869578606,1
17,0.722769703,1.099307725,0.182731103,0.412190426,0.811409839,0.169900947,4.336618217,-0.565250099,1.494447083,0.322147149,0.445753709,0.814849781,4.336618217,3.983880996,0.796776199,0.722769703,0.578451789,0.338546495,0.468106823,0.204184632,12.55329584,1.33217904,0.218104292,0.668051592,0.566051812,3
17,0.433649392,0.867503867,0.004672476,0.30598218,0.555402074,0.093625095,7.372039672,-0.215248989,1.651883349,0.197615819,0.31446978,0.525518346,7.372039672,4.694882041,0.293430128,0.433649392,0.212585029,0.209793089,0.276414777,0.353832536,1.858877516,1.28204624,0.64600923,0.610533504,0.89698586,3
17,0.472200771,1.099307725,0.004672476,0.353775987,0.625324677,0.125157449,9.444015417,-0.004594799,1.795637774,0.18975149,0.328011059,0.584699192,9.444015417,6.837462894,0.359866468,0.472200771,0.208607315,0.19644509,0.261353539,0.113457732,1.221585928,1.347484877,0.642737666,0.435676487,0.856467059,3
17,0.845611953,1.62387771,0.166433883,0.484667561,0.402087107,0.234902645,5.073671716,0.256024125,2.556729453,0.598664834,0.991602714,0.954364594,5.073671716,5.46487067,1.092974134,0.845611953,0.694095743,0.601763323,0.701325976,0.395340162,7.468386062,1.054920168,0.218104292,0.784000108,0.384523589,3
17,0.485658884,2.207050101,0.004421566,0.582201749,0.606577421,0.338958877,8.256201029,1.706543767,5.56734726,0.197194356,0.218297015,0.744905813,8.256201029,9.433039406,0.589564963,0.485658884,0.168278449,0.209464975,0.313049832,0.610145364,0.599943723,0.463413559,0.548453239,0.826201274,0.836890072,3
17,0.521504376,2.207050101,0.003557098,0.603904142,0.679761386,0.364700212,10.43008753,1.432866919,4.362543113,0.26618674,0.36368633,0.786404486,10.43008753,12.36864032,0.65098107,0.521504376,0.164848224,0.263836972,0.401899488,0.221264255,0.582163111,0.733541749,0.534820183,0.498120217,0.893747343,3
17,0.974404329,1.469737488,0.623521018,0.321426739,0.423021946,0.103315148,5.846425977,0.427777758,1.84003021,0.295434998,0.421503429,1.017624565,5.846425977,6.213358526,1.242671705,0.974404329,0.931749053,0.253882198,0.275354836,0.296729543,2.917436661,1.054920168,0.218104292,0.530092466,0.556805756,3
17,0.23358167,0.567578229,0.014346176,0.194656035,0.378004358,0.037890972,3.970888388,0.365456388,1.721379197,0.16945425,0.258570281,0.300370584,3.970888388,1.533782291,0.095861393,0.23358167,0.133385708,0.179828566,0.223620218,0.141363568,3.47035598,1.320888343,0.663457573,0.748408832,0.651198771,3
17,0.267569389,0.746097392,0.010880973,0.234798112,0.41104906,0.055130153,5.351387771,0.48858191,1.979290745,0.182041625,0.308006024,0.35208951,5.351387771,2.479340465,0.130491603,0.267569389,0.138534717,0.184552506,0.237125576,0.118942165,2.075286795,1.264866749,0.642737666,0.656464399,0.647416275,3
17,0.824174222,1.059874204,0.524389314,0.212781648,0.382166345,0.04527603,4.945045329,-0.104814317,1.711999514,0.279161243,0.411402063,0.846754493,4.945045329,4.301959033,0.860391807,0.824174222,0.800005058,0.250289532,0.295115952,0.098716868,8.366537845,1.054920168,0.218104292,0.601952368,0.49180534,3
17,0.344010552,0.892130342,0.008262287,0.272616193,0.496867204,0.074319589,5.848179385,0.253455166,1.97534802,0.153359484,0.255293229,0.433925233,5.848179385,3.200948837,0.200059302,0.344010552,0.176910305,0.162450097,0.221735991,0.318581674,1.746375467,1.234244946,0.594648123,0.609312398,0.839064867,3
17,0.383712572,1.057333485,0.000352618,0.321559789,0.541253579,0.103400698,7.674251431,0.395069729,2.136581655,0.170554393,0.303618247,0.495445255,7.674251431,4.909320017,0.258385264,0.383712572,0.152561506,0.174714661,0.23503548,0.107319753,1.34399079,1.194272684,0.599010209,0.462380575,0.941406373,3
18,1.089480666,1.83446147,0.124818887,0.603915698,0.794371381,0.36471417,6.536883993,-0.418215109,2.222919978,0.445798346,0.768983848,1.221022766,6.536883993,8.945379572,1.789075914,1.089480666,0.837416684,0.529646367,0.610015668,0.337442636,6.020634474,1.33217904,0.218104292,0.578282718,0.488444436,2
18,0.602837885,1.861019712,0.009122534,0.604133106,0.898191319,0.36497681,10.24824404,0.768818627,2.439280384,0.386332283,0.541069214,0.840786002,10.24824404,12.01765872,0.75110367,0.602837885,0.231747119,0.410180459,0.603808424,0.620073222,1.071965506,1.157373298,0.618682234,0.87954001,0.96090653,2
18,0.682366221,1.861019712,0.009122534,0.668024301,1.07238063,0.446256466,13.64732442,0.564399791,1.895281587,0.361191283,0.588155343,0.943168756,13.64732442,17.79134605,0.936386634,0.682366221,0.244493616,0.361937184,0.557907004,0.256630728,1.033081727,1.194272684,0.616089581,0.57655426,1.074559417,2
18,0.681813678,0.945971611,0.230846981,0.277678808,0.347697933,0.07710552,4.090882066,-0.596804859,2.033351526,0.292041716,0.38525311,0.727409439,4.090882066,3.174746948,0.63494939,0.681813678,0.617888086,0.280399796,0.300992025,0.252478937,18.90555499,1.33217904,0.218104292,0.399334753,0.45962332,2
18,0.700134282,1.76269407,0.012134741,0.572992783,0.930023818,0.32832073,11.9022828,0.372316431,2.049606389,0.304469079,0.434821686,0.893977493,11.9022828,13.5863279,0.849145494,0.700134282,0.330498875,0.32299752,0.443211299,0.705892607,1.208312014,1.28204624,0.52600923,0.588999594,0.870150356,2
18,0.669515337,1.76269407,0.004120719,0.551272417,0.930215802,0.303901278,13.39030673,0.415035259,2.21281461,0.307104177,0.457963398,0.858461997,13.39030673,14.73913999,0.77574421,0.669515337,0.287100538,0.30779624,0.421110173,0.205756065,1.301157112,1.298418157,0.550658293,0.47812071,0.906906523,2
18,2.788350092,6.38289841,0.470156169,2.172259296,2.851340574,4.718710449,16.73010055,0.692123669,2.215858567,1.511485586,1.321103981,3.421571999,16.73010055,70.24292965,14.04858593,2.788350092,2.056291448,1.320389628,1.447978824,2.025765903,0.408865483,0.950270539,0.218104292,0.390370526,0.516015242,2
18,2.364845624,8.849863786,0.02148289,2.922024078,3.403155858,8.538224714,40.2023756,1.141808387,2.84934362,0.870655345,1.120246721,3.69167591,40.2023756,231.6840074,14.48025046,2.364845624,0.815013815,0.924685594,1.416665337,3.888055361,0.286138412,0.702918931,0.69835426,0.690395178,0.896364268,2
18,2.541345305,8.849863786,0.02148289,2.909479462,4.33703884,8.465070737,50.8269061,0.910906363,2.400773517,1.049672525,1.186863429,3.807919794,50.8269061,290.0050632,15.26342438,2.541345305,0.851967126,1.024130595,1.504287732,0.727216509,0.289880816,0.897622185,0.691811131,0.385049979,0.914963021,2
18,1.203763836,3.251230806,0.064357973,1.096888932,0.639683267,1.20316533,7.222583017,1.136278842,3.215047418,0.996465498,1.097071745,1.565785793,7.222583017,14.71011089,2.942022178,1.203763836,0.736896394,0.88742734,1.062937659,0.849582981,2.205826733,0.500402424,0.218104292,0.708180677,0.428637498,2
18,1.055225391,4.792887091,0.011330672,1.28412631,1.350012104,1.64898038,17.93883165,1.74526342,5.448638536,0.353445693,0.275518338,1.632630442,17.93883165,45.31319672,2.832074795,1.055225391,0.396349561,0.374855478,0.583246358,1.482108858,0.294710004,0.463413559,0.529850415,0.791878093,0.850888616,2
18,1.119367887,4.792887091,0.000441549,1.30296157,1.434211606,1.697708853,22.38735774,1.478616812,4.445298599,0.506326265,0.495774044,1.692869716,22.38735774,57.31615752,3.01663987,1.119367887,0.331222653,0.505505797,0.796046443,0.457798835,0.294858013,0.733541749,0.523737945,0.458328303,0.836562796,2
18,1.126225172,1.817670217,0.801348727,0.368940259,0.333195283,0.136116915,6.757351033,1.171127248,3.213639705,0.461501308,0.849732073,1.175505806,6.757351033,8.290883405,1.658176681,1.126225172,1.083237078,0.485192998,0.587294737,0.132907597,20.99500374,0.950270539,0.218104292,0.589272955,0.4014544,3
18,0.460683446,1.228224503,0.01380632,0.436355051,0.68845635,0.19040573,7.831618588,0.599729985,1.963839127,0.323906053,0.413054816,0.625647369,7.831618588,6.654388726,0.415899295,0.460683446,0.216003525,0.343822081,0.450713011,0.454473153,2.255714743,1.342125723,0.602388372,0.721114176,0.663960978,3
18,0.486230474,1.228224503,0.00855672,0.443745679,0.726938746,0.196910227,9.724609471,0.416896019,1.705874258,0.343288362,0.518349316,0.650757089,9.724609471,8.469695789,0.445773463,0.486230474,0.21273125,0.322693814,0.42595756,0.211613219,1.896408453,1.338671878,0.599116807,0.63798995,0.838808127,3
18,0.544626091,0.899556522,0.368060071,0.194582812,0.217842153,0.037862471,3.267756549,1.072505484,2.905233636,0.173832023,0.268573137,0.572860924,3.267756549,1.96901783,0.393803566,0.544626091,0.519787918,0.14997457,0.196240065,0.14795219,1.943218488,0.500402424,0.218104292,0.713272447,0.434948133,3
18,0.261741619,0.734547725,0.014117954,0.25714528,0.38972729,0.066123695,4.449607519,0.77514962,2.196402193,0.192151922,0.308636752,0.361583657,4.449607519,2.222626599,0.138914162,0.261741619,0.130152916,0.203941341,0.277741322,0.098682941,3.134352093,1.234244946,0.69835426,0.74688385,0.55762957,3
18,0.261529149,0.734547725,0.014117954,0.245850847,0.360752312,0.060442639,5.230582983,0.705234235,2.258519348,0.183635094,0.305258003,0.354708335,5.230582983,2.516360061,0.132440003,0.261529149,0.130289212,0.188903676,0.263682778,0.125236113,2.267883739,1.194272684,0.702716346,0.724621291,0.582723564,3
18,0.912264284,1.321194703,0.479425534,0.317032685,0.537511301,0.100509723,5.473585704,-0.141434075,1.753299915,0.274489421,0.339983833,0.957070649,5.473585704,5.495905361,1.099181072,0.912264284,0.861491126,0.30498304,0.375257737,0.182821327,0.807348467,1.33217904,0.109052146,0.611584533,0.508699149,3
18,0.63428825,1.407393919,0.002168737,0.525613027,1.006084534,0.276269055,10.78290026,-0.031338434,1.272151795,0.22750308,0.385466752,0.813842441,10.78290026,11.25977181,0.703735738,0.63428825,0.231679093,0.241695178,0.362381738,0.717718238,1.149248559,1.162699833,0.660164689,0.560640405,1.220138728,3
18,0.653578538,1.407393919,0.002168737,0.532769555,1.029616921,0.283843399,13.07157077,-0.098091475,1.282540088,0.219515615,0.380671845,0.834755135,13.07157077,13.9363227,0.733490668,0.653578538,0.216850208,0.228731097,0.343586325,0.135553953,0.89864849,1.113771263,0.654979382,0.401179956,1.343936575,3
18,1.256575814,1.891693462,0.426395005,0.609309652,1.114945149,0.371258252,7.539454884,-0.209215642,1.477540069,0.782951486,1.289802695,1.37417781,7.539454884,11.33018792,2.266037584,1.256575814,1.106603948,0.620319459,0.667787562,0.601537947,2.688461646,1.33217904,0.218104292,0.461345536,0.493333647,3
18,0.849652712,3.451532664,0.001251969,0.891057487,0.779896588,0.793983445,14.44409611,1.612065597,5.29141027,0.393934469,0.378059185,1.212100766,14.44409611,24.97620056,1.561012535,0.849652712,0.328432568,0.418398274,0.598496039,1.076443951,0.567651918,0.822265337,0.494518107,0.84050106,0.957963686,3
18,0.867851907,3.451532664,0.001251969,0.872664984,0.980520564,0.761544175,17.35703813,1.408166948,4.822585779,0.496464821,0.656866818,1.215168259,17.35703813,29.53267797,1.554351472,0.867851907,0.294997894,0.478579516,0.685133867,0.330549726,0.562291411,0.970585046,0.533034394,0.549542051,0.932575643,3
19,0.437204116,0.636136063,0.098162066,0.191332606,0.209870792,0.036608166,2.623224698,-0.909550702,2.709225987,0.184971143,0.351513084,0.470801704,2.623224698,1.329925466,0.265985093,0.437204116,0.378388178,0.217448708,0.280332985,0.160550504,7.990088082,1.054920168,0.218104292,0.698882615,0.370178937,1
19,0.254302869,0.578130224,0.002229199,0.189694511,0.353218904,0.035984008,4.323148779,0.112272422,1.751887332,0.125986441,0.167110258,0.313906436,4.323148779,1.675133259,0.104695829,0.254302869,0.132325868,0.133742519,0.169415328,0.176494473,3.059693385,1.354710419,0.668888861,0.526832275,0.924735009,1
19,0.252889345,0.636136063,0.000340002,0.206522311,0.361616807,0.042651465,5.057786909,0.311516841,1.840939795,0.149063084,0.238425063,0.323221152,5.057786909,2.089438256,0.109970435,0.252889345,0.104651816,0.142227727,0.198567826,0.099216235,2.003245898,1.194272684,0.662490042,0.598785043,0.749249221,1
19,0.728480533,1.224095033,0.44764497,0.345676651,0.613383921,0.119492347,4.370883199,0.702399336,1.587011241,0.161962217,0.288977621,0.793889692,4.370883199,3.781565058,0.756313012,0.728480533,0.668904084,0.18345949,0.303177237,0.378336092,1.498547212,0.950270539,0.218104292,0.671485896,0.574383069,1
19,0.252948846,0.652419419,0.011427118,0.201819184,0.346324826,0.040730983,4.300130379,0.541182919,2.157866816,0.113279427,0.105173082,0.319872102,4.300130379,1.739408745,0.108713047,0.252948846,0.157696302,0.119680174,0.139556672,0.283388508,1.551918564,1.234244946,0.616543831,0.517707956,0.919207518,1
19,0.263367847,0.652419419,0.000559635,0.207988665,0.391581208,0.043259285,5.267356942,0.320962878,1.825193766,0.103399459,0.106278433,0.332353642,5.267356942,2.20917887,0.116272572,0.263367847,0.132999343,0.107979111,0.129736054,0.064080872,1.470419606,1.233684138,0.609300472,0.380471612,1.175304122,1
19,0.262981525,0.36292695,0.119776543,0.081112337,0.054286698,0.006579211,1.57788915,-0.773043204,2.897316352,0.094398152,0.167653196,0.273206805,1.57788915,0.447851751,0.08957035,0.262981525,0.249478023,0.102916743,0.113667232,0.018378782,65535,0.950270539,0.218104292,0.547024662,0.4415558,1
19,0.345996828,0.825256244,0.017090734,0.277498251,0.433620779,0.07700528,5.881946078,0.558089256,2.043592775,0.091483171,0.089852531,0.438394072,5.881946078,3.26721916,0.204201197,0.345996828,0.214314671,0.097008094,0.141528735,0.40012413,0.926133077,1.03370055,0.599095488,0.340164965,0.852620567,1
19,0.315373686,0.825256244,0.014006327,0.269274418,0.391083976,0.072508712,6.307473726,0.729930754,2.337453848,0.095102848,0.115462269,0.410297256,6.307473726,3.366876772,0.177204041,0.315373686,0.184450176,0.093630913,0.136256818,0.06544265,0.975813306,0.95148796,0.600453309,0.323774143,0.808332624,1
19,0.422608638,0.584961412,0.232858088,0.117159099,0.096839977,0.013726254,2.53565183,-0.315675955,2.561296324,0.080897653,0.127245834,0.435931883,2.53565183,1.14021964,0.228043928,0.422608638,0.407208115,0.088313976,0.097195378,0.112097378,4.396338946,1.33217904,0.218104292,0.298296411,0.421253192,1
19,0.229038762,0.628838291,0.002882987,0.221551507,0.351545272,0.04908507,3.893658956,0.688704706,2.072748769,0.125183041,0.175006274,0.314096271,3.893658956,1.67715995,0.104822497,0.229038762,0.104243748,0.132576012,0.169796883,0.314010867,1.652683583,1.040839837,0.660164689,0.714687504,1.184188628,1
